Time Stamp,Load,normalized_load,"coordinates (lat,lon)",model (name),model elevation (surface),utc_offset (hrs),temperature (degC),wind_speed (m\/s),total_precipitation (mm of water equivalent)
2023-09-14 14:00:00,10841.0911,2.756730769159092,"(40.6501, -73.9496)",era5,13.36,-5.0,24.42,3.24,0.0
2023-09-14 15:00:00,11034.021,2.900548143287889,"(40.6501, -73.9496)",era5,13.36,-5.0,24.79,3.0,0.0
2023-09-14 16:00:00,11168.9755,3.0011484225440572,"(40.6501, -73.9496)",era5,13.36,-5.0,24.95,3.0,0.0
2023-09-14 17:00:00,11581.2125,3.3084457510490366,"(40.6501, -73.9496)",era5,13.36,-5.0,24.96,3.38,0.0
2023-09-14 18:00:00,12597.7516,4.0662131269780675,"(40.6501, -73.9496)",era5,13.36,-5.0,23.8,3.43,0.0
2023-09-14 19:00:00,13118.4269,4.454344538541145,"(40.6501, -73.9496)",era5,13.36,-5.0,22.86,3.92,0.0
2023-09-14 20:00:00,13103.478,4.443201053036234,"(40.6501, -73.9496)",era5,13.36,-5.0,21.5,4.52,0.0
2023-09-14 21:00:00,12427.3466,3.9391866803857165,"(40.6501, -73.9496)",era5,13.36,-5.0,20.62,5.05,0.0
2023-09-14 22:00:00,11617.298999999999,3.335346017267486,"(40.6501, -73.9496)",era5,13.36,-5.0,19.97,5.21,0.0
2023-09-14 23:00:00,10909.38,2.8076359439409373,"(40.6501, -73.9496)",era5,13.36,-5.0,18.96,5.42,0.0
2023-09-15 00:00:00,10441.5648,2.4589084857214605,"(40.6501, -73.9496)",era5,13.36,-5.0,18.45,5.56,0.0
2023-09-15 01:00:00,10009.2353,2.1366334342731594,"(40.6501, -73.9496)",era5,13.36,-5.0,17.48,5.89,0.0
2023-09-15 02:00:00,9761.5728,1.9520162732205018,"(40.6501, -73.9496)",era5,13.36,-5.0,17.08,6.0,0.0
2023-09-15 03:00:00,9682.644,1.8931797074049546,"(40.6501, -73.9496)",era5,13.36,-5.0,16.55,5.8,0.0
2023-09-15 04:00:00,9762.6584,1.95282552124973,"(40.6501, -73.9496)",era5,13.36,-5.0,16.1,5.79,0.0
2023-09-15 05:00:00,10171.833999999999,2.2578407643487775,"(40.6501, -73.9496)",era5,13.36,-5.0,15.65,5.9,0.0
2023-09-15 06:00:00,11097.0622,2.9475414804840843,"(40.6501, -73.9496)",era5,13.36,-5.0,15.29,5.76,0.0
2023-09-15 07:00:00,11609.4431,3.329489927001444,"(40.6501, -73.9496)",era5,13.36,-5.0,15.15,6.19,0.0
2023-09-15 08:00:00,11178.0973,3.007948163399819,"(40.6501, -73.9496)",era5,13.36,-5.0,15.46,6.37,0.0
2023-09-15 09:00:00,10450.1913,2.46533901089108,"(40.6501, -73.9496)",era5,13.36,-5.0,16.02,6.27,0.0
2023-09-15 10:00:00,10369.4486,2.4051502941910283,"(40.6501, -73.9496)",era5,13.36,-5.0,16.83,6.08,0.0
2023-09-15 11:00:00,10496.7152,2.5000197168481693,"(40.6501, -73.9496)",era5,13.36,-5.0,18.57,5.73,0.0
2023-09-15 12:00:00,10445.8706,2.462118194789489,"(40.6501, -73.9496)",era5,13.36,-5.0,19.11,5.55,0.0
2023-09-15 13:00:00,10445.1407,2.461574099232623,"(40.6501, -73.9496)",era5,13.36,-5.0,19.94,5.49,0.0
2023-09-15 14:00:00,10415.4276,2.4394248107126666,"(40.6501, -73.9496)",era5,13.36,-5.0,20.42,5.5,0.0
2023-09-15 15:00:00,10326.1941,2.3729067248466498,"(40.6501, -73.9496)",era5,13.36,-5.0,21.06,5.69,0.0
2023-09-15 16:00:00,10565.2837,2.551133316232974,"(40.6501, -73.9496)",era5,13.36,-5.0,21.41,5.96,0.0
2023-09-15 17:00:00,11293.9558,3.094313549172067,"(40.6501, -73.9496)",era5,13.36,-5.0,21.52,6.2,0.0
2023-09-15 18:00:00,12300.5574,3.8446731300656736,"(40.6501, -73.9496)",era5,13.36,-5.0,20.66,5.28,0.0
2023-09-15 19:00:00,12733.4893,4.1673972336628395,"(40.6501, -73.9496)",era5,13.36,-5.0,20.35,5.12,0.0
2023-09-15 20:00:00,12585.7838,4.057291868168009,"(40.6501, -73.9496)",era5,13.36,-5.0,19.58,5.4,0.0
2023-09-15 21:00:00,12045.5397,3.654573119800985,"(40.6501, -73.9496)",era5,13.36,-5.0,19.03,5.33,0.0
2023-09-15 22:00:00,11323.612799999999,3.116421018592503,"(40.6501, -73.9496)",era5,13.36,-5.0,18.56,5.29,0.0
2023-09-15 23:00:00,12439.8379,3.06105886705425,"(40.6501, -73.9496)",era5,13.36,-5.0,17.79,5.36,0.0
2023-09-16 00:00:00,10113.2533,2.2141724555556523,"(40.6501, -73.9496)",era5,13.36,-5.0,17.61,5.45,0.0
2023-09-16 01:00:00,9693.6093,1.9013536641246467,"(40.6501, -73.9496)",era5,13.36,-5.0,17.42,5.18,0.0
2023-09-16 02:00:00,9494.2107,1.7527142720088664,"(40.6501, -73.9496)",era5,13.36,-5.0,17.32,4.96,0.0
2023-09-16 03:00:00,9346.902399999999,1.6429049946839052,"(40.6501, -73.9496)",era5,13.36,-5.0,17.21,4.96,0.0
2023-09-16 04:00:00,9326.2291,1.6274943210631918,"(40.6501, -73.9496)",era5,13.36,-5.0,17.05,4.84,0.0
2023-09-16 05:00:00,9454.9246,1.7234289007845962,"(40.6501, -73.9496)",era5,13.36,-5.0,16.72,4.76,0.0
2023-09-16 06:00:00,9806.4355,1.9854586567511416,"(40.6501, -73.9496)",era5,13.36,-5.0,16.41,4.17,0.0
2023-09-16 07:00:00,9994.2123,2.125434711775833,"(40.6501, -73.9496)",era5,13.36,-5.0,16.43,4.66,0.0
2023-09-16 08:00:00,11297.9905,2.209881860671134,"(40.6501, -73.9496)",era5,13.36,-5.0,16.51,4.44,0.0
2023-09-16 09:00:00,9032.7359,1.408713192017576,"(40.6501, -73.9496)",era5,13.36,-5.0,17.19,4.77,0.0
2023-09-16 10:00:00,8853.1168,1.2748182005964548,"(40.6501, -73.9496)",era5,13.36,-5.0,18.32,5.39,0.0
2023-09-16 11:00:00,8982.1289,1.370988786145101,"(40.6501, -73.9496)",era5,13.36,-5.0,20.42,5.55,0.0
2023-09-16 12:00:00,9204.5036,1.536755447645879,"(40.6501, -73.9496)",era5,13.36,-5.0,21.21,5.47,0.0
2023-09-16 13:00:00,9184.3162,1.5217069825894638,"(40.6501, -73.9496)",era5,13.36,-5.0,22.3,5.53,0.0
2023-09-16 14:00:00,9267.1712,1.5834702890206673,"(40.6501, -73.9496)",era5,13.36,-5.0,22.95,5.71,0.0
2023-09-16 15:00:00,9490.7991,1.7501711340422899,"(40.6501, -73.9496)",era5,13.36,-5.0,23.5,5.51,0.0
2023-09-16 16:00:00,9961.8643,2.1013212673676915,"(40.6501, -73.9496)",era5,13.36,-5.0,23.86,5.51,0.0
2023-09-16 17:00:00,10984.5538,2.863673388211024,"(40.6501, -73.9496)",era5,13.36,-5.0,24.22,4.99,0.0
2023-09-16 18:00:00,12190.9712,3.7629833581601617,"(40.6501, -73.9496)",era5,13.36,-5.0,23.5,3.94,0.0
2023-09-16 19:00:00,12521.4696,4.009349587768785,"(40.6501, -73.9496)",era5,13.36,-5.0,22.7,3.57,0.0
2023-09-16 20:00:00,12415.9929,3.9307231953549038,"(40.6501, -73.9496)",era5,13.36,-5.0,21.24,3.69,0.0
2023-09-16 21:00:00,11867.2772,3.521689390241002,"(40.6501, -73.9496)",era5,13.36,-5.0,20.36,3.96,0.0
2023-09-16 22:00:00,11270.4263,3.076773754124418,"(40.6501, -73.9496)",era5,13.36,-5.0,19.92,4.01,0.0
2023-09-16 23:00:00,10599.0548,2.5763075941621127,"(40.6501, -73.9496)",era5,13.36,-5.0,18.75,3.79,0.0
2023-09-17 00:00:00,10113.6812,2.2144914286872908,"(40.6501, -73.9496)",era5,13.36,-5.0,18.41,3.63,0.0
2023-09-17 01:00:00,9728.3583,1.9272569063571963,"(40.6501, -73.9496)",era5,13.36,-5.0,17.69,3.33,0.0
2023-09-17 02:00:00,9462.8877,1.7293649020572088,"(40.6501, -73.9496)",era5,13.36,-5.0,17.13,2.97,0.0
2023-09-17 03:00:00,9327.3549,1.628333535719884,"(40.6501, -73.9496)",era5,13.36,-5.0,16.79,2.82,0.0
2023-09-17 04:00:00,9277.411,1.591103430112867,"(40.6501, -73.9496)",era5,13.36,-5.0,16.09,2.48,0.0
2023-09-17 05:00:00,9392.1681,1.6766477899276797,"(40.6501, -73.9496)",era5,13.36,-5.0,15.49,2.02,0.0
2023-09-17 06:00:00,9600.7526,1.8321347055066954,"(40.6501, -73.9496)",era5,13.36,-5.0,14.81,1.81,0.0
2023-09-17 07:00:00,9705.7645,1.9104146181085047,"(40.6501, -73.9496)",era5,13.36,-5.0,14.99,1.74,0.0
2023-09-17 08:00:00,10125.8598,2.2235698259319117,"(40.6501, -73.9496)",era5,13.36,-5.0,16.18,1.51,0.0
2023-09-17 09:00:00,10084.4352,2.192690334487943,"(40.6501, -73.9496)",era5,13.36,-5.0,17.56,0.69,0.0
2023-09-17 10:00:00,9599.490600000001,1.8311939621271025,"(40.6501, -73.9496)",era5,13.36,-5.0,19.54,0.35,0.0
2023-09-17 11:00:00,9421.7799,1.6987215655281804,"(40.6501, -73.9496)",era5,13.36,-5.0,21.35,0.94,0.0
2023-09-17 12:00:00,9867.8286,2.0312234367651603,"(40.6501, -73.9496)",era5,13.36,-5.0,22.2,1.51,0.0
2023-09-17 13:00:00,9785.7726,1.9700557356907673,"(40.6501, -73.9496)",era5,13.36,-5.0,22.75,1.58,0.0
2023-09-17 14:00:00,9881.3838,2.0413280046408016,"(40.6501, -73.9496)",era5,13.36,-5.0,22.96,1.95,0.0
2023-09-17 15:00:00,10166.7789,2.2540724982170968,"(40.6501, -73.9496)",era5,13.36,-5.0,23.22,2.52,0.05
2023-09-17 16:00:00,11512.912,3.2575319291806593,"(40.6501, -73.9496)",era5,13.36,-5.0,23.17,3.08,0.0
2023-09-17 17:00:00,11927.682,3.5667174533912713,"(40.6501, -73.9496)",era5,13.36,-5.0,22.6,3.66,0.0
2023-09-17 18:00:00,12732.552599999999,4.1666989814253865,"(40.6501, -73.9496)",era5,13.36,-5.0,21.56,2.76,0.0
2023-09-17 19:00:00,13104.6656,4.444086335791863,"(40.6501, -73.9496)",era5,13.36,-5.0,21.37,2.53,0.0
2023-09-17 20:00:00,13052.4495,4.405162444838483,"(40.6501, -73.9496)",era5,13.36,-5.0,20.73,2.24,0.53
2023-09-17 21:00:00,15280.8071,4.735107014777498,"(40.6501, -73.9496)",era5,13.36,-5.0,20.32,1.66,1.41
2023-09-17 22:00:00,11596.3525,3.319731689850176,"(40.6501, -73.9496)",era5,13.36,-5.0,20.42,1.54,0.5
2023-09-17 23:00:00,10851.6301,2.764586945448736,"(40.6501, -73.9496)",era5,13.36,-5.0,20.59,1.36,0.2
2023-09-18 00:00:00,10360.8889,2.3987695643128175,"(40.6501, -73.9496)",era5,13.36,-5.0,20.73,1.47,0.07
2023-09-18 01:00:00,10062.4285,2.1762856931791554,"(40.6501, -73.9496)",era5,13.36,-5.0,20.63,1.78,0.0
2023-09-18 02:00:00,9852.8734,2.020075254997736,"(40.6501, -73.9496)",era5,13.36,-5.0,20.51,1.83,0.02
2023-09-18 03:00:00,9735.4553,1.932547283350042,"(40.6501, -73.9496)",era5,13.36,-5.0,20.1,1.98,0.48
2023-09-18 04:00:00,9861.1374,2.026235558713233,"(40.6501, -73.9496)",era5,13.36,-5.0,19.77,2.36,0.83
2023-09-18 05:00:00,10345.6123,2.38738179861338,"(40.6501, -73.9496)",era5,13.36,-5.0,19.53,2.48,1.49
2023-09-18 06:00:00,11436.073699999999,3.200253702537092,"(40.6501, -73.9496)",era5,13.36,-5.0,19.52,0.05,1.99
2023-09-18 07:00:00,12008.5749,3.6270181349531407,"(40.6501, -73.9496)",era5,13.36,-5.0,19.29,1.15,1.43
2023-09-18 08:00:00,13793.1037,4.0698352871648975,"(40.6501, -73.9496)",era5,13.36,-5.0,19.09,1.91,2.62
2023-09-18 09:00:00,11438.626,3.202156285205662,"(40.6501, -73.9496)",era5,13.36,-5.0,19.0,2.6,2.84
2023-09-18 10:00:00,11957.2113,3.5887297303160066,"(40.6501, -73.9496)",era5,13.36,-5.0,19.04,2.71,1.71
2023-09-18 11:00:00,16253.0242,5.016115411173064,"(40.6501, -73.9496)",era5,13.36,-5.0,19.32,2.24,1.83
2023-09-18 12:00:00,14109.5328,4.305713718968048,"(40.6501, -73.9496)",era5,13.36,-5.0,19.34,2.04,1.61
2023-09-18 13:00:00,12200.4557,3.7700534695577455,"(40.6501, -73.9496)",era5,13.36,-5.0,19.45,2.01,3.51
2023-09-18 14:00:00,12145.0942,3.728784876364925,"(40.6501, -73.9496)",era5,13.36,-5.0,19.53,1.9,4.3
2023-09-18 15:00:00,12199.9412,3.7696699414525145,"(40.6501, -73.9496)",era5,13.36,-5.0,19.71,2.85,0.08
2023-09-18 16:00:00,17173.2574,5.258373007433587,"(40.6501, -73.9496)",era5,13.36,-5.0,19.71,3.48,0.06
2023-09-18 17:00:00,12692.2153,4.1366300052560865,"(40.6501, -73.9496)",era5,13.36,-5.0,20.01,4.27,0.12
2023-09-18 18:00:00,18968.6393,6.596719787359197,"(40.6501, -73.9496)",era5,13.36,-5.0,20.26,4.27,0.06
2023-09-18 19:00:00,13694.3383,4.883651065309879,"(40.6501, -73.9496)",era5,13.36,-5.0,19.81,4.66,0.05
2023-09-18 20:00:00,13455.8698,4.705887465772259,"(40.6501, -73.9496)",era5,13.36,-5.0,19.29,4.37,0.0
2023-09-18 21:00:00,12700.2295,4.142604098435749,"(40.6501, -73.9496)",era5,13.36,-5.0,18.87,3.91,0.0
2023-09-18 22:00:00,11847.9558,3.507286474920504,"(40.6501, -73.9496)",era5,13.36,-5.0,18.51,4.48,0.0
2023-09-18 23:00:00,11101.8713,2.9511263687462086,"(40.6501, -73.9496)",era5,13.36,-5.0,17.93,4.59,0.0
2023-09-19 00:00:00,10668.1481,2.6278123996686373,"(40.6501, -73.9496)",era5,13.36,-5.0,17.84,4.81,0.0
2023-09-19 01:00:00,10337.3457,2.3812195567577987,"(40.6501, -73.9496)",era5,13.36,-5.0,17.51,4.86,0.0
2023-09-19 02:00:00,10058.4173,2.1732955902914983,"(40.6501, -73.9496)",era5,13.36,-5.0,17.28,5.03,0.0
2023-09-19 03:00:00,9902.9653,2.057415685501885,"(40.6501, -73.9496)",era5,13.36,-5.0,16.69,5.06,0.0
2023-09-19 04:00:00,9988.3001,2.1210275303108332,"(40.6501, -73.9496)",era5,13.36,-5.0,16.3,5.03,0.0
2023-09-19 05:00:00,10457.7381,2.4709646861185854,"(40.6501, -73.9496)",era5,13.36,-5.0,16.18,4.81,0.0
2023-09-19 06:00:00,11376.1158,3.15555877584985,"(40.6501, -73.9496)",era5,13.36,-5.0,15.22,4.33,0.0
2023-09-19 07:00:00,11956.469,3.5881763913218134,"(40.6501, -73.9496)",era5,13.36,-5.0,15.14,4.17,0.0
2023-09-19 08:00:00,13638.4615,3.9545590384678313,"(40.6501, -73.9496)",era5,13.36,-5.0,16.33,4.09,0.0
2023-09-19 09:00:00,11100.3956,2.9500263251604197,"(40.6501, -73.9496)",era5,13.36,-5.0,17.32,4.67,0.0
2023-09-19 10:00:00,10784.4193,2.714485427907413,"(40.6501, -73.9496)",era5,13.36,-5.0,18.52,5.03,0.0
2023-09-19 11:00:00,10589.9246,2.569501591623,"(40.6501, -73.9496)",era5,13.36,-5.0,20.34,4.99,0.0
2023-09-19 12:00:00,10491.0419,2.495790620639417,"(40.6501, -73.9496)",era5,13.36,-5.0,21.09,5.1,0.0
2023-09-19 13:00:00,10423.630000000001,2.4455391954169245,"(40.6501, -73.9496)",era5,13.36,-5.0,21.97,5.47,0.0
2023-09-19 14:00:00,13918.6334,3.275970648508381,"(40.6501, -73.9496)",era5,13.36,-5.0,22.38,5.62,0.0
2023-09-19 15:00:00,10489.8741,2.4949200975659713,"(40.6501, -73.9496)",era5,13.36,-5.0,22.56,5.58,0.0
2023-09-19 16:00:00,10956.7009,2.8429107643778497,"(40.6501, -73.9496)",era5,13.36,-5.0,22.64,5.38,0.0
2023-09-19 17:00:00,11963.5574,3.5934603575436097,"(40.6501, -73.9496)",era5,13.36,-5.0,22.6,4.82,0.0
2023-09-19 18:00:00,12880.306700000001,4.276840575231032,"(40.6501, -73.9496)",era5,13.36,-5.0,21.9,3.86,0.0
2023-09-19 19:00:00,13327.7055,4.610348862978937,"(40.6501, -73.9496)",era5,13.36,-5.0,21.07,2.95,0.0
2023-09-19 20:00:00,13159.4977,4.484960293845891,"(40.6501, -73.9496)",era5,13.36,-5.0,19.93,2.73,0.0
2023-09-19 21:00:00,12470.3241,3.9712237632672207,"(40.6501, -73.9496)",era5,13.36,-5.0,19.2,2.55,0.0
2023-09-19 22:00:00,11561.2117,3.293536384815626,"(40.6501, -73.9496)",era5,13.36,-5.0,18.48,2.19,0.0
2023-09-19 23:00:00,10884.8746,2.789368675466866,"(40.6501, -73.9496)",era5,13.36,-5.0,17.6,2.07,0.0
2023-09-20 00:00:00,10415.3631,2.439376729929795,"(40.6501, -73.9496)",era5,13.36,-5.0,17.2,2.21,0.0
2023-09-20 01:00:00,10052.5314,2.168908013858894,"(40.6501, -73.9496)",era5,13.36,-5.0,16.82,2.24,0.0
2023-09-20 02:00:00,9777.3948,1.9638106010746388,"(40.6501, -73.9496)",era5,13.36,-5.0,16.52,2.11,0.0
2023-09-20 03:00:00,9656.3526,1.8735810857803654,"(40.6501, -73.9496)",era5,13.36,-5.0,16.42,2.16,0.0
2023-09-20 04:00:00,9780.7292,1.966296191189468,"(40.6501, -73.9496)",era5,13.36,-5.0,16.19,2.11,0.0
2023-09-20 05:00:00,10284.5258,2.3418455700416616,"(40.6501, -73.9496)",era5,13.36,-5.0,16.13,1.96,0.0
2023-09-20 06:00:00,11316.765,3.1113164048723947,"(40.6501, -73.9496)",era5,13.36,-5.0,15.47,1.78,0.0
2023-09-20 07:00:00,11893.018,3.540877573430723,"(40.6501, -73.9496)",era5,13.36,-5.0,15.43,1.86,0.0
2023-09-20 08:00:00,11344.9197,3.1323040020430972,"(40.6501, -73.9496)",era5,13.36,-5.0,15.86,1.87,0.0
2023-09-20 09:00:00,10474.4694,2.4834368411954353,"(40.6501, -73.9496)",era5,13.36,-5.0,17.2,1.59,0.0
2023-09-20 10:00:00,10194.4099,2.274669709248424,"(40.6501, -73.9496)",era5,13.36,-5.0,18.69,1.87,0.0
2023-09-20 11:00:00,11950.8831,2.696573137244246,"(40.6501, -73.9496)",era5,13.36,-5.0,20.7,2.07,0.0
2023-09-20 12:00:00,10121.2877,2.220161606592896,"(40.6501, -73.9496)",era5,13.36,-5.0,21.38,2.37,0.0
2023-09-20 13:00:00,10166.2099,2.2536483437139365,"(40.6501, -73.9496)",era5,13.36,-5.0,22.37,2.61,0.0
2023-09-20 14:00:00,10234.3658,2.304454375176063,"(40.6501, -73.9496)",era5,13.36,-5.0,22.8,2.83,0.0
2023-09-20 15:00:00,10305.3388,2.357360381420005,"(40.6501, -73.9496)",era5,13.36,-5.0,23.06,3.08,0.0
2023-09-20 16:00:00,10674.2398,2.6323533873433336,"(40.6501, -73.9496)",era5,13.36,-5.0,23.26,2.99,0.0
2023-09-20 17:00:00,11664.79,3.3707476367922498,"(40.6501, -73.9496)",era5,13.36,-5.0,23.34,2.48,0.0
2023-09-20 18:00:00,12776.351200000001,4.199348143854422,"(40.6501, -73.9496)",era5,13.36,-5.0,22.39,1.77,0.0
2023-09-20 19:00:00,13282.0897,4.576345089718368,"(40.6501, -73.9496)",era5,13.36,-5.0,21.68,1.7,0.0
2023-09-20 20:00:00,13076.7222,4.423256249774971,"(40.6501, -73.9496)",era5,13.36,-5.0,20.49,1.87,0.0
2023-09-20 21:00:00,12362.2713,3.890677046748609,"(40.6501, -73.9496)",era5,13.36,-5.0,19.68,1.87,0.0
2023-09-20 22:00:00,11503.8027,3.2507415063060736,"(40.6501, -73.9496)",era5,13.36,-5.0,19.11,1.73,0.0
2023-09-20 23:00:00,10784.4029,2.714473202716109,"(40.6501, -73.9496)",era5,13.36,-5.0,18.1,1.68,0.0
2023-09-21 00:00:00,10296.43,2.3507194189634926,"(40.6501, -73.9496)",era5,13.36,-5.0,18.03,1.62,0.0
2023-09-21 01:00:00,10032.6563,2.1540923492441957,"(40.6501, -73.9496)",era5,13.36,-5.0,17.51,2.1,0.0
2023-09-21 02:00:00,9816.2861,1.992801673181426,"(40.6501, -73.9496)",era5,13.36,-5.0,16.97,2.74,0.0
2023-09-21 03:00:00,9676.8046,1.8888267938623275,"(40.6501, -73.9496)",era5,13.36,-5.0,16.52,3.38,0.0
2023-09-21 04:00:00,9846.2826,2.015162218970619,"(40.6501, -73.9496)",era5,13.36,-5.0,15.93,3.36,0.0
2023-09-21 05:00:00,10329.7464,2.3755547460093505,"(40.6501, -73.9496)",era5,13.36,-5.0,15.15,3.21,0.0
2023-09-21 06:00:00,11320.913700000001,3.1144090055529947,"(40.6501, -73.9496)",era5,13.36,-5.0,14.76,2.91,0.0
2023-09-21 07:00:00,11963.3402,3.593298448302685,"(40.6501, -73.9496)",era5,13.36,-5.0,14.46,3.06,0.0
2023-09-21 08:00:00,11449.3418,3.2101442550210684,"(40.6501, -73.9496)",era5,13.36,-5.0,14.99,3.21,0.0
2023-09-21 09:00:00,10620.9035,2.5925944561888277,"(40.6501, -73.9496)",era5,13.36,-5.0,16.2,3.59,0.0
2023-09-21 10:00:00,10507.0014,2.5076874462864973,"(40.6501, -73.9496)",era5,13.36,-5.0,17.41,3.51,0.0
2023-09-21 11:00:00,10396.5875,2.4253806749393934,"(40.6501, -73.9496)",era5,13.36,-5.0,19.26,2.65,0.0
2023-09-21 12:00:00,10484.0748,2.490597076106959,"(40.6501, -73.9496)",era5,13.36,-5.0,20.0,1.58,0.0
2023-09-21 13:00:00,10523.0232,2.5196307127517614,"(40.6501, -73.9496)",era5,13.36,-5.0,20.85,1.85,0.0
2023-09-21 14:00:00,10450.2438,2.4653781464120215,"(40.6501, -73.9496)",era5,13.36,-5.0,21.08,2.12,0.0
2023-09-21 15:00:00,10686.612799999999,2.641576697831213,"(40.6501, -73.9496)",era5,13.36,-5.0,21.43,1.64,0.0
2023-09-21 16:00:00,11095.8269,2.9466206403122848,"(40.6501, -73.9496)",era5,13.36,-5.0,21.53,1.41,0.0
2023-09-21 17:00:00,12010.0155,3.6280920136477857,"(40.6501, -73.9496)",era5,13.36,-5.0,21.68,1.72,0.0
2023-09-21 18:00:00,13003.9903,4.369039091763701,"(40.6501, -73.9496)",era5,13.36,-5.0,20.58,1.55,0.0
2023-09-21 19:00:00,13404.2392,4.667400029057192,"(40.6501, -73.9496)",era5,13.36,-5.0,19.93,1.3,0.0
2023-09-21 20:00:00,13144.3198,4.473646102925823,"(40.6501, -73.9496)",era5,13.36,-5.0,18.61,1.35,0.0
